id,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,target
13927,27.567770819849812,1.5105636338829167,1.957906508641652,15.809527302400092,28.633991757362768,8.095367277557163,4.466541007580152,6.943063603316823,5.051228719381104,2.0537903475718986,19.625972649030288,19.804079789950453,4.030420199966778,0
1929,37.63406726067648,3.3906324014775717,2.9889516176727087,8.219026114024516,17.856718186521025,9.364773240311155,4.304474548728957,4.020599204423811,3.3521889281719153,3.6589382152890635,11.365036319275376,24.347807935956222,3.187280674258828,0
1977,25.490013108614882,2.843364744579465,1.140967779035376,14.888139074529517,37.173261380451144,7.213690645791613,4.649704053907604,4.231179481911702,4.968229363323919,3.5432781293968243,11.960284037361703,16.995127029062964,4.014269158768851,1
10436,39.58292203270865,2.465671702296783,2.487305685086884,11.853984975703154,23.10030588585865,6.179004975666442,6.069999987702717,5.23883705061961,3.1891224637720885,2.989827624263819,14.808631829192718,15.03372532285136,4.188778514268501,4
2107,29.88071089965983,3.810800587724782,2.24198032784487,11.051650844846563,25.66463451290229,6.9649131958381405,5.288399055525246,5.399646397962273,3.2683023620914557,2.901503954318058,15.26319195322036,18.563769703836197,3.172599254870054,4
1257,50.92098883674906,2.9779567202861172,2.7333258460584524,9.201405981665477,20.528714637804683,7.528760934313653,4.837466170972475,5.236481547722198,3.491021570461114,2.9911213715733207,14.801973524144607,19.079490666202826,3.644085121003935,0
8712,29.784225052914184,4.078263439137347,2.495581648639779,14.133816840131535,23.01379917292183,8.593928109172058,5.893126518279536,7.8519732784782965,2.0157980975815653,1.5545765923639425,22.195189560227305,13.758271381690504,2.272362500689085,0
12339,26.620022825456292,4.742263971423823,3.2149053086639587,7.747281304952757,15.494877059664192,8.509932281666748,2.8995185226768867,5.0956662279197005,4.830094681000383,3.0684634293272173,14.403930560273725,23.03555598178735,3.5765974022409317,4
3659,53.3847587513507,3.0590008830821054,2.4584827765683688,6.067721459835319,23.4015850127276,4.786059761370497,5.427880210183227,4.219694346352557,3.4203068557554044,3.549586278389225,11.927818980258309,22.27855453909445,3.7881850003999267,0
262,41.636919139792155,1.9851724380639806,2.0792569571317325,13.680172813680858,27.365543878733103,6.161794951452313,5.706332431483018,4.6840066631332835,4.129587039054362,3.2945652333021727,13.240291593269253,12.246769290080529,4.899687538520665,0
479,42.67806096223615,2.8499273480892455,3.1412239581968646,13.65957370395655,16.26505099686389,9.186593629929892,4.499442386218546,6.351590993546809,3.972311869382819,2.3786535003086993,17.954055765473093,11.08490852113816,4.391472187280302,1
12866,44.3147217257427,2.3564737904986175,3.301870625456365,9.689035430355489,14.585848926911131,7.7514813158264,6.305726066903485,3.3773416114218446,2.262651259432234,4.012243991808048,9.546738713517211,15.641390850501711,4.386199369745753,4
12623,32.42020387697488,1.9392893173037942,2.055948009486641,14.787853012360257,27.609186861197426,7.471969238852003,5.136312391673355,4.792874466269944,4.510012279691537,3.234770177412337,13.548028443857717,14.57377128562507,4.695249268428999,2
5520,18.161418940066127,2.9397649190283337,2.4753653941438327,11.978299667189475,23.225114956656377,6.04027975093587,4.353147757762525,8.654093828817393,4.763990485316361,1.1140161901511338,24.46254542524629,24.724135554397105,3.266629749666851,0
9659,33.44208611312413,3.6877493651325453,2.230908945550589,15.206278724730323,25.780361084657205,10.260381595990676,4.139025439371131,5.6292586237324045,4.048617586991806,2.7753906730967963,15.912237319979612,12.225324704349017,3.513998942203708,0
4439,29.64789888760127,2.2284716106910705,2.82404339243042,11.008561360191532,19.58046532614749,6.577512122562834,5.032481290524057,5.9465763711790025,4.160019010486182,2.6011056053657224,16.809200071331013,21.387612903601465,4.205073971346069,2
5434,38.58344930904462,3.974726588658589,2.0281916701648397,9.815896990151808,27.89931738950892,5.438567471875267,4.839622567624233,7.292779403031445,3.8206888981485556,1.86171082371814,20.614515043608687,20.733848443419035,2.8078275356615436,0
6144,27.66322814919159,3.598184342202701,2.1175864795244843,13.760590463931855,26.96489433871967,7.371134209413142,5.390329653363699,6.222274400234135,3.398356092592376,2.449679944324548,17.588516276218254,14.653259672494684,3.3403308533416007,0
10469,26.015034363544267,3.320263876374419,0.971393090084969,12.517588572628442,38.945785974672255,6.293117571518267,6.979941257659718,3.771199182414366,2.0179588450367505,3.7959198372683463,10.660056746815949,20.375701349600767,2.3556662004883004,0
1428,22.842502411961156,3.1763205145899858,1.76511696341105,17.731487141451325,30.64917581899996,8.692611198737737,5.573121582440383,7.270892434370088,3.293991255865964,1.873732123649416,20.5526471027601,11.855359552782264,3.0625862758477114,0
3337,31.088070866049787,3.774630675487948,2.196669456870326,17.247374369800262,26.138258458109387,11.756675603485927,3.9715354357915276,6.57732228383273,3.8464780518282926,2.254671802048581,18.592130883647933,10.985843017544411,3.0408345838331545,0
3748,48.866650087966974,0.9491701678853999,3.4478168198278665,15.192919682723236,13.060307464575809,13.010542582083527,2.5709333401291437,9.060283944768791,5.160556224576101,0.8909184515596418,25.610723889600308,21.654418744563927,3.629938063781665,1
4608,20.024752099965777,2.4958846299298094,2.5617919319370053,13.188343294423474,22.321718554870376,5.604743919705329,5.07477229926556,6.1983206801116975,4.788656814785251,2.462836396390479,17.520806244620545,16.782412197287066,4.795034288359078,0
12958,40.17333252466131,2.6438523156193217,1.8580851800360847,12.069662429069377,29.677400777166078,7.155872784824378,5.551071304570616,4.793161324020671,3.398378894595208,3.234612622334132,13.548839305271583,18.4087248704448,3.480099494003757,0
3447,41.141706862922135,2.0593718140285553,2.051002611526955,15.557605627291219,27.66087995033715,8.736401444287488,4.881759397549205,7.133671970891498,4.022564015167813,1.9490997258837668,20.164765726902974,15.503056100656087,3.563854006001935,1
2945,45.57941886296955,3.955024320299945,2.966618215895755,9.562839042838773,18.090164016009467,8.143736930484872,3.2304706358146706,7.239872999807117,4.7111753349582886,1.8907693814053719,20.464964401131034,19.215214102711307,3.4525825868919924,0
11199,30.24964411557272,3.8988246186541295,2.3671383968203203,10.971094764054754,24.35638646717485,6.77634346537184,5.1815162391308425,6.6174368386641325,3.263988517819965,2.2326390983563007,18.705522781076763,19.28555058482637,2.90646130816447,0
3175,33.77696130007865,3.539148055876133,1.9570569108432827,13.088057344403678,28.642872404599256,7.523037766465462,4.9357537801907,6.096676147795675,3.758896559662584,2.51866410959512,17.233487429018055,16.21400238362973,3.255672379866534,0
11997,27.113322725296403,3.866185330514937,2.4840614467371633,10.788333101861625,23.13421715115413,4.690955124006345,6.5011802842014745,7.97679911199558,2.317309473336672,1.4860166740353635,22.548035009220786,18.31822965637282,2.696836107689278,2
6537,29.421110467353838,3.6861229403331848,2.688715264846202,12.018889652832137,20.995018617783302,7.215466345190156,3.970062014695111,6.68082810397949,4.825943846616481,2.1978217865042273,18.88471100551882,16.38795667813703,4.059074394298563,2
10461,41.12019914418946,2.477321433400995,2.8039218866813616,10.909528867169833,19.790790723373473,7.394212070957847,5.247559456141451,4.278807584478066,3.688362262266034,3.51711864998391,12.09491449614738,16.34485802516924,4.497768401893639,2
9481,39.876904242471156,2.8975732466335895,2.421594399517239,14.515756643016154,23.78717059727879,9.358837029817476,3.926228293364046,5.763791854517753,4.750200414199371,2.701499018979812,16.292522689469468,12.820364448192315,4.25859072719587,3
9130,47.76529110575399,1.4853850308587668,2.326243551198604,13.579480153588857,24.783850731388053,4.902116949280472,7.159312758691819,5.877219639517315,2.8401044256400247,2.639199417554079,16.6131492504847,10.54986478486843,4.695078510302158,4
13504,43.938067870962456,2.1493404707635984,3.277353011616244,8.264257428407609,14.842125814648421,4.974345610172618,4.584325501961466,6.280000562674952,4.831802070655662,2.4179741597858313,17.751690942320366,20.789064079653464,4.956334042247707,2
7376,31.628952878458062,3.304449894532895,2.12872949827035,15.582123283300803,26.84841896787768,9.389043026665325,4.814549756942958,6.705159284035606,3.59732262490346,2.1844580165979424,18.95348800391357,13.65772293519514,3.1744942224040216,0
5318,28.46227394041098,3.6652904254886485,0.9068375696510784,14.65261659509636,39.62056974322912,7.121448180134089,5.504372612709417,6.494852067029742,3.321023859839251,2.2999681254876734,18.359012146472338,18.552616374967908,2.178849514355659,0
14284,29.567679820164372,3.5708285154245694,4.278260377745513,11.36552600070907,4.379875027208961,11.110844059422714,3.248233897423373,3.8448333101426178,4.635496454038436,3.755476688274303,10.868198492217719,12.127323784636136,5.361666086371918,1
5128,45.43283763889147,3.663464091611138,2.326635649888178,13.004562406893271,24.779752215418874,7.072652229567765,3.749800529272725,7.830391953694432,5.0621565087654234,1.5664300190378322,22.134185583577054,12.649240477709725,3.943837875650776,3
4128,33.97877795690957,3.8701231189426064,2.985774364295757,10.908504369880937,17.88992927355045,10.052415760078794,3.3604865020208363,6.208544292733994,4.242905041826723,2.457221132092559,17.549705352156245,20.554385196127754,3.1657701179662054,1
3270,39.43742427140468,2.4192318792365803,2.927299244517225,12.324199328314092,18.501156035038335,8.417965815270074,3.9641897977630625,4.147614353797206,5.131001690263483,3.5891758269904384,11.724070312053996,13.959522097320841,5.329746819334598,2
1369,41.572726779124004,2.030014688900747,2.348033165385164,14.514842392816401,24.556088986499567,8.740958119469308,3.8285538031896458,4.343713383729537,5.5645866017282835,3.481469488505523,12.278383856886677,12.530759954620216,5.332293470205906,2
6613,29.979288245506147,3.2358515617386936,2.3770099823998114,12.046409143264892,24.253201090088748,5.378309022944714,5.4168004677052695,4.244941495312261,4.290980583571196,3.5357194174844495,11.999185149900256,12.055672395306319,5.008929735650197,0
13976,32.45120070392226,3.5101271964756746,2.571325035349435,12.34828023732764,22.222071252773738,8.32645178683585,5.010638448573783,5.126065727759675,3.438038188599277,3.0517666673867514,14.489860891103262,15.22256905996875,3.6779024267581413,1
5642,5.657565601849637,2.0030011512653894,1.4866579766395622,15.478069074549296,33.55984253223038,5.05088617633079,5.517806879198685,4.545322519770443,5.208818331927436,3.3707367538481083,12.84827283037141,18.395501559253205,4.923227961625352,1
9905,35.04089767146762,2.224245424043046,1.8946766625286102,12.997619477731472,29.294918562052118,7.0056675225452265,4.928692340848759,6.859336437334373,4.207106857018607,2.0997770435938024,19.38930089093673,21.607826951178563,3.3366908785001677,2
5650,32.283549980494506,1.9598573833604453,1.9574583348309313,13.491326074205174,28.638676413468612,6.961853690514024,4.713641961514382,7.1648151040962755,4.619130835753418,1.931994527313473,20.252798087745827,21.976420704586246,3.582178049316751,0
7135,25.731471590876257,2.096059459906764,1.8142813804062783,18.948462543475102,30.135271657807188,10.073485832333235,5.1836492323444965,6.378244544336005,3.8567613975004496,2.3640141807561412,18.0293974141566,12.221086262452777,3.671564589151344,0
4811,37.640652893306324,3.2529862089006767,2.367452229854016,13.142317116363445,24.353106043815995,4.685496172518318,7.1033342625516305,8.278583866420872,2.095259714006355,1.3202630192572953,23.40109061617442,11.539199775030388,3.209267056003422,4
1985,15.492927311059521,2.88735055084064,1.478191625626296,13.540680708229488,33.64833932079717,5.774489041397502,4.171537723768587,4.041265987559827,5.978286144837638,3.647587095701118,11.423455159105265,18.899758023109992,4.830186285269352,1
13584,23.028502594245516,2.7215496997481745,1.5054622163295974,15.882818668268596,33.363286209276055,7.691393661088271,5.349748618138147,6.007180946377524,3.926208075139194,2.567818868086507,16.980511152895073,16.68268745881612,3.3784700421919602,1
10775,28.998958799730765,3.796957537722733,2.4053940159469676,8.89853733984699,23.95650942073092,3.9740727605539425,4.012257948259788,4.490262681556025,5.799731336885813,3.4009780741325235,12.69263506862889,17.58495286468738,5.195023064927244,4
12049,23.266188214684533,3.0354388634425464,2.072344233569872,15.64485475426271,27.437800962631,8.697121778835454,4.631896037655296,8.171017429502989,3.9888400867035063,1.3793433067441419,23.097032340243388,18.33200672776474,2.8440310014178904,0
10861,40.36779235279353,2.61656684248765,2.049769790709173,9.83249454585333,27.67376633823685,5.097931592008975,4.643818546004212,6.266545697158715,4.733759621924828,2.42536417237315,17.713658045359445,22.78023976918728,3.826939639259683,0
6907,42.9763289046658,1.6767712596469848,2.939990020463709,14.448882754071915,18.36850231988707,10.905092743995333,3.27651017729412,7.607051663550353,5.008297835476533,1.689098473317684,21.502869110586627,19.528974775112026,3.8720132460487218,1
10222,32.31643194655092,3.1704658429137607,3.1846179171936133,9.544527168033534,15.811464084580926,6.531042204051097,5.376919417878079,4.6204175671711925,3.464928167662876,3.329491202573954,13.060544160517468,17.141080191064965,4.422040190551833,2
2567,25.635285767603946,5.092132460995614,3.086979601856743,11.386638873090773,16.832054576853817,11.524115322367983,2.8213259264264177,7.13972572845545,3.9352344447952796,1.9457747320706225,20.181877896279794,20.749302149006894,2.2306140729794155,0
2471,48.31307173059732,2.892675291310943,2.506112535667482,8.99885211376828,22.903722271875434,5.786358055056365,5.4737796806044825,4.397406139123437,3.530240858263971,3.4519790311144853,12.430157282713907,17.40688062658917,4.18554181274098,0
9569,24.399089800386346,2.0386495015802466,2.0661816235786326,17.619328309454588,27.50221728467573,8.290141073412608,5.3986660819038885,4.845088675084109,4.364962517912982,3.2060918037854957,13.695622458924499,9.51921310425574,4.949244331357608,0
14610,27.520179101943317,1.7330214157939619,1.9333072524053774,14.25618327640542,28.89112203398734,4.232402636668919,7.014694302514047,6.197324601201555,3.317455612265269,2.4633834873796108,17.517990626247496,15.057957466001781,4.35261315538785,1
5641,30.195306715339846,3.4245963190619797,1.6726538381470824,12.73210554953854,31.615671258875786,7.677570136469065,4.439338673113795,4.538132177067654,4.477872483912652,3.374686010941508,12.827947873366167,18.2410145580706,3.6198426744056844,1
13283,44.86519758368625,4.016112564939797,3.20572831406811,4.810900642495032,15.590802039523261,3.7262061842424012,7.292915909825323,4.813292937244743,1.1316526761014698,3.2235554419446757,13.605745379173559,19.31678344662441,3.2068708152451557,1
8602,35.19824163225491,2.6406479944431998,1.8588526249949116,14.275658956670068,29.669378854362314,10.305184118307505,3.4413790513363995,5.6821292800346335,4.943090737769473,2.7463517492144467,16.061686916556567,20.82365549794165,3.2956912720174194,3
6069,45.34644526111296,4.501905708210144,2.4124087604357496,7.9217541691423845,23.88318593592606,8.071826284801846,4.561236636454199,6.271722383302772,2.767626054405058,2.422520905324586,17.728290995088923,23.523468782230726,1.8907285892321908,0
2754,25.955387602953152,2.45841673281942,2.2495123742319643,14.773962797333102,25.585903792247137,7.84181985684111,5.737435786346827,5.48401778134426,3.4260044551114333,2.855163425351052,15.501684722006852,15.143246219734435,3.9098622100690554,0
4329,26.679717329759214,3.3414307418806843,1.943251084835895,13.207449754548986,28.787181477451448,6.694423696440523,5.279012084592849,5.704878533346714,3.8424318522816203,2.7338568440721036,16.12599227926064,16.493123017218434,3.5994840093245646,0
475,46.655059796089134,1.647744880078368,2.140212048229637,14.65254581947292,26.728394556609786,6.894735915210274,4.871828076509781,6.8159100124362,4.776239799260074,2.1236287741244757,19.266547323348853,13.708443569143597,4.597989013709478,2
12763,32.667367902182406,2.7056488427001484,1.8538561516773666,15.730265600082724,29.721605822281497,9.587119966210038,4.654704893289062,6.765399281411344,3.861183817799626,2.1513715217288927,19.123768532570846,17.21578313331415,2.984180876344884,0
749,34.379635776109446,4.447212092245666,2.7365491035371794,11.419339279832306,20.495022680650504,5.258334864594938,4.396397015029072,6.484420693143507,4.802671013482962,2.3056975015434404,18.329525759730146,9.676943860911845,4.710389127934034,1
13460,33.782542081172814,4.5169174323057915,3.17633357449274,7.986487783664261,15.89805838279337,7.589125480775915,4.903774695256693,6.292220932338182,2.684369407853309,2.41126218741242,17.786234287228947,21.22479330609252,2.6591718051736164,1
9379,19.48307597869171,3.4686579537991236,2.384547818011155,14.054339671342747,24.174409856025456,9.322338612276507,3.2901693002098997,5.6238340776859985,5.3764799279947075,2.7783700758648915,15.896903744137196,18.01323921258692,4.023086046903521,4
7463,28.283161900614697,4.024707909925814,4.211556166135406,9.910341850309495,5.077118562484561,9.154151563994962,5.4519246127381376,3.8516871762965295,2.37925164107693,3.7517122391173734,10.887572330246876,11.631218895263089,4.499417005667354,1
2668,28.965656622753222,3.183069451435114,3.133754409653738,9.443049779391224,16.34312844216171,5.29024408297598,6.102004973474796,4.747428368457941,3.060624892297122,3.2597312024385556,13.41956586255032,16.46397207000247,4.45524439785449,1
13555,39.15384646530469,2.580680285863646,1.514904984281558,17.037766046155713,33.26458316263642,11.22124085371234,3.3444000701583123,6.445329631713688,5.033647349422235,2.3271680569844726,18.219026973275604,16.572567068240303,3.1778560752796996,3
13238,33.65806049322144,3.4003331579497753,1.8386420371860805,14.133311793965873,29.88063540554075,9.715696092994502,3.7713230766363,5.830812072232953,4.525249210315834,2.6646885245216954,16.48196888137562,18.118200245568275,3.122910470702177,1
1623,37.6380163243499,3.2749186969505515,2.856149181377337,11.475412443876571,19.244871017365206,6.434501642086152,6.505756929868927,3.2506006361856694,2.6115136110237405,4.081855791435034,9.188479729355187,8.77088581093233,4.818057305274084,4
13401,28.991625317248154,2.930675103531004,2.7105997918769327,14.830188943268377,20.76626477111571,7.907008304423388,4.649280125798848,6.003457280718458,4.552382666448068,2.569864071441253,16.969985459259767,10.797356899878167,4.7583205044922074,1
3511,29.74456315469211,3.1278605323719164,1.9186285088927084,16.882853200190908,29.044555509522585,9.237132555311586,5.338021740592237,6.569665727201774,3.3153995673171917,2.2588771246369044,18.57048807874073,11.594929908380127,3.2314817957369635,0
13030,43.015626712670006,3.7887589565181465,2.86104969526302,9.411559804205156,19.193647090961687,11.235696803630683,2.8469141754778917,6.789666586454109,3.9993986160833286,2.1380428348304683,19.192364975329554,26.67586123921202,2.0973761500537993,0
2367,42.28338044050693,3.278523608565804,2.130814101006254,11.719732832822531,26.82662910264814,8.231813894347813,4.245581649383746,6.689256560182414,4.030047974155462,2.193192502223675,18.908535740587226,20.185763676969785,2.931635864213484,0
3158,32.87630702453698,3.599842117007845,1.985241372172366,13.537647884754096,28.34826681699718,9.556090662415656,3.5783812562720136,6.048368487674129,4.64585704724255,2.5451968323437275,17.09693606344635,18.627522066097377,3.1304664288559505,1
4355,35.21813607156465,2.3702716835830455,1.5786278339443225,16.231439865702928,32.59850310705609,9.185429807431177,3.9351051236859313,8.02842935189148,4.846707379083755,1.4576590421990192,22.693978318104744,19.244010919512657,2.9736160117487165,4
6744,35.56361964827912,4.563627626011063,2.6792582430922374,10.020669236573658,21.09387065608419,9.13332996673055,4.234272888838121,6.23232688624199,3.1623527628360426,2.444158670400091,17.61693165978908,20.206172184689567,2.399143470025787,0
11317,19.656832709922888,3.048504858667825,2.642588328495836,10.999817137509806,21.47717270365049,4.909748072409912,5.830741405762049,6.434278730795277,3.583674524870554,2.333237704933738,18.18778936815439,19.927005016463415,3.8831218416561195,0
342,29.05004080492544,2.6017400606072827,2.4655698326980464,11.30017134859705,23.327505671239603,5.015441337587938,5.0384388122515436,5.864371203222505,4.709084028463423,2.646256352150075,16.57683054829331,18.394437228208655,4.632554337678883,0
9310,31.814616840443204,2.615465129584481,3.3599516664485383,13.455296182786164,13.978741378881365,9.757206423899847,3.048410434280081,7.249258481600886,5.447815945958542,1.8856144559614654,20.4914943624718,17.155909272598915,4.523490453697069,1
12824,49.30699840204912,2.453490824990017,3.0992428186347016,10.931402733623143,16.70387003777114,4.782040703949173,6.107204392981538,5.748799867198496,3.509147595843895,2.709733287457971,16.250144807039906,9.700113778343109,5.223080103143697,4
5560,39.168512576963565,1.890560451196344,2.7133052605077803,8.439278423078868,20.73798513978185,4.484370089737325,6.02526278291209,5.069468071290957,3.5327415894558793,3.082852626084131,14.329876175231782,22.797817920451585,4.32705389279266,1
12348,22.23712638954835,4.029660541720625,2.9060119940020006,11.038121026006054,18.723666689872065,11.293200796381269,2.9574796993842796,5.394339903623714,4.357226808643364,2.904418517819949,15.248192074391506,24.46801361696222,2.826748189248076,4
12706,30.588090912155575,2.398734996060851,2.900820329064577,8.477434501841733,18.777933950177818,5.269227840742449,5.853429278864732,4.947244041516468,3.3539612094669313,3.149983517687339,13.98438525040971,23.468746109553273,4.071032657104254,2
4666,32.40462405860101,3.711031401142899,2.2940109226000693,13.791426909636625,25.120770865406435,8.815039986326891,4.766205589117077,6.988315576110388,3.424794439303911,2.028935944668958,19.753886496735344,15.750313217058448,2.888440069986621,0
8710,42.95638964266654,2.5712131319526956,3.280889259041658,14.42849246704615,14.805162246726855,10.447254932865562,4.326624773634409,7.131177672794827,3.782558872076008,1.950469705710669,20.15771508917003,12.522881966134843,3.9887476081153355,1
7891,34.686706666535855,4.554391512340506,1.6882949903504625,10.840638842730488,31.452177950210157,7.6347017654461595,4.8286724258425755,6.858310462629571,3.0007635586987718,2.100340554687511,19.38640076605736,21.990477266184865,1.6779540877184562,0
5229,43.18792956277542,2.6805053105332086,2.448649558632754,8.537017101554511,23.50436934179874,4.645894467748141,6.281644778534131,5.12958139535608,2.898082922492202,3.0498357058502794,14.499798636172624,20.34176343741103,3.7387114910777837,1
11847,32.98602999063231,3.82589975217496,1.328410886102523,11.06363646458606,35.21396238748112,7.486650829350136,5.991041079221403,4.926808176287574,2.1613939442968397,3.161207806855597,13.926619146718835,23.009491078289614,1.7263195309231971,0
11437,37.640224756173865,2.824996403297469,2.220348944828384,17.24498265565093,25.890742304348404,10.693514190431213,5.311195213798222,8.444751001070593,2.6297586639494894,1.2289966134223087,23.870795608974028,13.30873605759053,2.362526009945583,0
5264,60.1559477249744,1.2109365271515375,2.5626146994779706,12.046174661648827,22.313118358044335,7.979023941793405,6.9143237137566995,5.328162635661341,1.7498797183306256,2.940766026655775,15.061128650343854,16.02710222492813,3.518468055899909,4
5359,38.60566450616095,1.9372508742274641,1.7618001393806586,13.295788719127959,30.68384580545231,6.642873270203694,4.338791922095629,6.75787767312051,5.188649011416347,2.1555027246665257,19.10250718642358,20.779750132147797,3.935280110317343,0
4720,33.028136618980426,2.936855269362312,2.1120320660769383,15.475026416302812,27.022953324427895,8.59747604007277,6.049453997148056,6.960230870880399,2.469576772294504,2.0443613181080513,19.6744994007513,13.780396408288011,2.840463787882179,0
9381,37.68788418342847,2.932618468136717,2.705876327561093,12.520556411586007,20.815638039741902,6.917483835969905,4.876256166498023,5.5431211343042115,4.30232425782699,2.822701226319804,15.668752295477423,12.629817430770423,4.688004531373815,1
6265,26.367621769608284,2.8918682210116877,1.8055958775969585,16.86249638090758,30.22605918888264,11.50076587140597,4.475855922868936,5.4899672039105205,3.658442726633565,2.851895736974763,15.51850196742387,16.725795872711995,2.856384426671995,2
11619,40.81128007643099,2.7142760789204003,2.8394565281381836,13.026016269798212,19.41935542062339,5.518588442642287,5.147080564609994,5.256295448870339,4.745833002226738,2.980238692834396,14.857981520646069,7.1434977378071896,5.7977035209410115,0
6148,45.490905061062634,2.933575024029909,2.1007889735235046,12.66086285729436,27.140474743393277,6.974772157010239,4.329644029799048,6.999186676405093,4.6463277678865476,2.0229650512461346,19.784615859051257,16.051169182525815,3.7915576955293497,0
6889,33.952189934155,4.097536498135165,3.257244169400657,8.315890502524834,15.052318842918481,8.47833736204749,4.218085831157559,3.8542308606820366,3.7038177947622497,3.750315134136697,10.894762568307474,19.055585419844085,3.914474146296561,4
9524,34.44513625965651,2.1220632700315085,1.6665618662935824,16.954337017787637,31.679349216974764,9.465459491643841,4.703697239941352,5.916728735511602,4.337735844407275,2.6174992588747523,16.724829696131398,14.666338610398816,3.7211108215192503,0
8537,54.891365907758995,3.0914596759289132,1.8602892344464335,15.722426101731465,29.654362311499263,9.56580281302956,4.408927799286538,7.07800206368139,3.930530651651527,1.9796761232859614,20.00740348183328,9.875481608276376,3.3099293714943965,2
3856,34.07327134315901,3.8020462036308476,2.361107769302648,14.128633145473804,24.419423207267513,10.125356390373963,4.4412320971215165,5.5763924365513855,3.5330693856336524,2.804427142338335,15.762800356277085,13.71010618390677,3.217982208273864,0
7201,31.441787300762368,2.9887074442745996,2.0845505280223224,12.805727209828557,27.31021141931419,8.809724899332108,3.881301305426171,6.0793973645932775,4.637114286572215,2.5281543884243782,17.184645455803697,21.529545522422428,3.2800596718438046,4
12111,37.5527826405185,3.0956911435503933,2.102775222981305,14.17623459813212,27.119712941994727,9.960199308332562,3.7670542534019327,6.01151109260666,4.514153480497412,2.5654405585374724,16.992751186447226,17.184521067774792,3.3672179704249072,0
1024,33.75968794305569,4.16892216249356,2.1227671690546552,12.072603603505568,26.910741801780993,9.40020911212945,4.383126607905265,6.571233932684714,3.2472440703557273,2.2580157962018905,18.57492092851349,20.299436602960803,2.1293504000178762,0
7327,33.756027090628784,2.7540075572702296,2.7406316610807324,11.240299302382745,20.452348660735964,6.516251792927706,5.734292659305425,5.114918570821158,3.332906507856859,3.0578891834378443,14.458351198885367,16.487208740969358,4.185475641303923,4
6484,29.11292782897658,2.8128634970824047,1.1628780717642377,14.748086603811245,36.944238210962396,7.06975942909282,6.407186381434063,4.674126595204557,2.813425280349728,3.2999918075231296,13.21236358424927,16.523877655555168,3.007525529565801,0
9373,38.03892772759127,4.134905660670443,2.360223912804971,10.962413261730468,24.428661952681654,7.360882989439425,4.6305032393350976,6.474852108228387,3.615277123706668,2.310952995392875,18.302478220406964,17.171444595057007,3.0470320655733145,0
13805,35.572533618277305,2.836570473825522,2.0264745703522378,11.166000905814771,27.917265832566123,6.100184549780639,4.702121385040591,6.843191064138351,4.3610522672472465,2.108644803067249,19.34366273019712,22.26437735524222,3.349329927639382,3
12603,25.426483938225296,4.306460946815953,2.236105579599654,12.399343379871636,25.726041883388742,7.137224277382742,5.152139240595778,5.921156292233581,3.4018545619933587,2.6150674471359423,16.737345080130773,15.201020731249727,3.2249145737300453,0
10632,32.80490753985544,1.5573632960226713,2.341947987553776,12.947499705313009,24.619695928273167,5.649284701445199,5.4955284913850875,3.7677875868421,4.781112434166552,3.797793637804774,10.650413182358486,14.632730156254958,5.646270313645914,0
6724,15.239090167242374,3.4739884385966766,1.6012734829212758,15.681146126259584,32.36179343055781,6.182568903484845,6.527909042352034,5.658047868064405,2.961627479396353,2.759578335341646,15.99361593814122,12.66619859741861,3.4454353576855667,0
9649,24.901398170799908,4.05676761753352,2.0551294501335615,14.010820598621132,27.61774307081894,8.518053073971846,4.847456377348795,5.250021212620412,3.6507362607634057,2.983684783381107,14.840246123698849,14.004852193987052,3.3557014654406903,0
5973,47.176428516748075,2.4236804535628638,2.651158446517831,11.460651266730258,21.387591262791666,7.464416579779343,4.37980447886676,5.554298225963283,4.58952918285722,2.8165622687842964,15.700346604233554,16.372325026830428,4.493681960074111,0
14357,35.59528724877859,2.791152834525457,2.1693623899038164,12.261583097984312,26.423692847485366,7.042623640499928,5.301231014236928,4.758939307189024,3.7960101098496324,3.253408881192617,13.452103857534693,16.564671662245075,4.010755416382801,0
10816,32.795481315482064,3.081146153606613,2.394397520039692,12.975870817094854,24.071453222583315,7.808882514065036,5.06755731371218,4.782355960578947,3.8449803245293817,3.240547410143682,13.51829576145775,14.33368085141156,4.14745261217621,0
9886,30.60378923857341,2.4288918083738635,1.959177601010595,16.109956913803682,28.620705325882792,8.777965117166747,5.174043970946586,6.549682067242221,3.7630838005223715,2.2698530424908263,18.514000224646125,15.147586409650007,3.477631655339354,0
12239,41.83937593186988,2.8268064889407705,1.6690906611210907,11.1721779472367,31.65291631561878,5.5339377944716865,3.3789852544210452,7.8669436177750995,5.97349510574814,1.5463542139457938,22.237506250145778,23.393772273407084,3.5870180345541987,0
2378,36.509163466532,2.052260482921255,2.6438716046254855,12.01392212850238,21.46375891816717,5.6149917987537865,6.088947157966068,2.8482738466600943,3.9312312830655958,4.302831618746082,8.0512217380228,11.126221487412344,5.757815736630317,0
14903,36.713924272420854,1.8235826025996222,1.7337262886035263,14.695391388602689,30.97729520680438,8.244087678886018,4.755382295407447,7.804660773818905,4.164531282798142,1.5805627313222637,22.06145120271626,22.293344006902885,2.885985743038262,0
